countryid,aclp_code,shcode,country,year,pr,cl,fh,fh_neg,polity2,democ2,exclude_new,pres,pres_new,wb_corr,cpi_ti,parties_ti_gcb,officials_ti_gcb,parl_ti_gcb,abuse_bt,policy_bt,maj_govt_dpi,maj_ajps_dpi,pctwomen,enpp,ethnic_frac,press,press2,press3,gdpc,log_gdp,imports_pctgdp,exports_pctgdp,fdi,pop_size,trade_impexp,trade_fdipop,pct_protestant,federal,bicameral,elecyear_lower,elecsys_lower,m_lower,timing_lower,pers_lower,upper_elecyear,upper_ballot,upper_vote,upper_pool,upper_avgm,cohab,pres_power,quota_elec,quota_reserved,quota,region,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10
36,107,123,France,1990,1,2,1.5,-1.5,9,1,0,1,1,,,,,,,,30,30,3.1,3.07,.1032,F,1,19,21349.65978377638,9.968791,22.36884797882997,21.48123439588567,13183285334.811,58275587,43.850082,226.22313,2,0,0,0,1,1,0,10,,,,,,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,1991,1,2,1.5,-1.5,9,1,0,1,1,,,,,,,,30,30,3.5,3.07,.1032,F,1,19,21269.80186170546,9.965044,22.21795898705533,21.81120900992743,15152742089.8424,58552795,44.029167,258.78769,2,0,0,0,1,1,0,10,,,,,,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,1992,1,2,1.5,-1.5,9,1,0,1,1,,,,,,,,30,30,5,3.07,.1032,F,1,19,23343.88755558993,10.05809,21.21455615373854,21.8080659936732,21839501253.074,58814873,43.022621,371.32617,2,0,0,0,1,1,0,10,,,,,,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,1993,1,2,1.5,-1.5,9,1,0,1,1,,,,,,,,30,30,5,2.86,.1032,19,1,19,21958.70387716394,9.9969187,19.57890867844503,21.19815890421528,20754044035.6782,59065591,40.777069,351.37283,2,0,0,1,1,1,0,10,,,,,,1,6,0,0,0,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,1994,1,2,1.5,-1.5,9,1,0,1,1,,,,,,,,60,36,5,2.86,.1032,27,1,27,23065.13422499783,10.046078,20.63768155995171,22.03316054658419,15797125294.9865,59310647.00000001,42.670841,266.34552,2,0,0,0,1,1,0,10,,,,,,1,6,0,0,0,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,1995,1,2,1.5,-1.5,9,1,0,1,1,,7,,,,,,60,40,6.4,2.86,.1032,30,1,30,26396.61121392814,10.180991,21.48160087371334,22.9552982665344,23736300874.0228,59555438.99999999,44.436897,398.55807,2,0,0,0,1,1,0,10,,,,,,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,1996,1,2,1.5,-1.5,9,1,0,1,1,1.25548,6.96,,,,,,60,42.857143,6.4,2.86,.1032,26,1,26,26301.22017700081,10.177371,21.76725854537263,23.38758836052226,21971888803.0024,59798609.00000001,45.154846,367.43143,2,0,0,0,1,1,0,10,,,,,,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,1997,1,2,1.5,-1.5,9,1,0,1,1,,6.66,,,,,,60,45,6.4,3.54,.1032,26,1,26,23674.8705149493,10.072169,23.05170378377216,25.92566385282733,23047924754.756,60042230,48.977367,383.86191,2,0,0,1,1,1,0,10,,,,,,1,6,0,0,0,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,1998,1,2,1.5,-1.5,9,1,0,1,1,1.402709,6.7,,,,,,60,46.666668,10.9,3.54,.1032,27,1,27,24359.76050758821,10.100688,23.93376692012636,26.46770027678362,29518429032.2114,60299147.99999999,50.401466,489.53311,2,0,0,0,1,1,0,10,,,,,,1,6,0,0,0,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,1999,1,2,1.5,-1.5,9,1,0,1,1,,6.6,,,,,,60,48,10.9,3.54,.1032,24,1,24,24075.08601192146,10.088933,24.22163849732357,26.35442326450312,45986859387.4475,60495363,50.576061,760.17163,2,0,0,0,1,1,0,10,,,,,,1,6,0,0,0,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,2000,1,2,1.5,-1.5,9,1,0,1,1,1.29725,6.7,,,,,,60,49.090908,10.9,3.54,.1032,21,1,21,21774.99299019301,9.9885178,27.8184228314469,28.81382858159803,42379454823.6831,60910922,56.632252,695.76117,2,0,0,0,1,1,0,10,,,,,,1,6,1,0,1,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,2001,1,2,1.5,-1.5,9,1,0,1,1,,6.7,,,,,,60,50,10.9,3.54,.1032,17,1,17,21812.24901794066,9.9902267,27.22364176364415,28.36027787439753,50342933495.883,61355563,55.58392,820.51129,2,0,0,0,1,1,0,10,,,,,,1,6,1,0,1,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,2002,1,1,1,-1,9,1,0,1,1,1.244777,6.3,,,,,,60,50.76923,10.9,2.26,.1032,17,1,17,23494.47835507624,10.064521,25.97899291956317,27.504534562028,49568692710.503,61803045,53.483528,802.04291,2,0,0,1,1,1,0,10,,,,,,0,6,1,0,1,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,2003,1,1,1,-1,9,1,0,1,1,1.346968,6.9,,,,,,60,51.42857,12.1,2.26,.1032,19,1,19,28794.16731420032,10.267928,25.01615654066265,25.9110481517182,43061946521.5344,62242266,50.927204,691.84412,2,0,0,0,1,1,0,10,,,,,,0,6,1,0,1,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,2004,1,1,1,-1,9,1,0,1,1,1.376813,7.1,4.1,,3.4,,,60,52,12.2,2.26,.1032,20,1,20,32784.96830959731,10.397725,25.73926422278998,26.14359582592552,32828926514.2162,62701871,51.882858,523.57172,2,0,0,0,1,1,0,10,,,,,,0,6,1,0,1,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,2005,1,1,1,-1,9,1,0,1,1,1.371971,7.5,4.1,,3.4,,,60,52.5,12.2,2.26,.1032,21,1,21,33819.13576822566,10.428782,26.99285875182693,26.35963975374364,88784437774,63175933.99999999,53.352497,1405.3522,2,0,0,0,1,1,0,10,,,,,,0,6,1,0,1,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,2006,1,1,1,-1,9,1,0,1,1,1.492534,7.4,3.8,,3.2,,,60,52.941177,12.2,2.26,.1032,21,1,21,35457.27357743872,10.476084,28.06900060225281,27.02351704561418,88653513862,63617566.99999999,55.092518,1393.5382,2,0,0,0,1,1,0,10,,,,,,0,6,1,0,1,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,2007,1,1,1,-1,9,1,0,1,1,1.443346,7.3,3.7,,2.9,,,60,53.333332,12.2,2.49,.1032,22,1,22,40342.24326535525,10.605154,28.40466676330689,26.85637744915898,93071273731,64012051,55.261044,1453.9648,2,0,0,1,1,1,0,10,,,,,,0,6,1,0,1,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,2008,1,1,1,-1,9,1,0,1,1,1.402351,6.9,3.7,,2.9,,,60,53.684212,18.2,2.49,.1032,22,1,22,43992.09864147961,10.691766,29.05361331888403,26.94885927182721,64105775508,64370515,56.002472,995.88727,2,0,0,0,1,1,0,10,,,,,,0,6,1,0,1,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,2009,1,1,1,-1,9,1,0,1,1,1.415878,6.9,3.7,,2.9,,,60,54,18.2,2.49,.1032,23,1,23,40477.06443260446,10.608491,25.19612881564672,23.368962840065,26875154006,64720232,48.56509,415.25119,2,0,0,0,1,1,0,10,,,,,,0,6,1,0,1,10,0,0,0,0,0,0,0,0,0,1
36,107,123,France,2010,1,1,1,-1,9,1,0,1,1,1.393785,6.8,3.7,3.2,3.1,,,60,54.285713,18.9,2.49,.1032,23,1,23,39170.26469884412,10.575673,27.74133571448246,25.56568637803176,37825392917,65075569,53.307022,581.25336,2,0,0,0,1,1,0,10,,,,,,0,6,1,0,1,10,0,0,0,0,0,0,0,0,0,1
37,-9995,17,"Gambia, The",1990,2,2,2,-2,8,1,1,2,1,,,,,,,,100,100,7.8,1.3,.7864,F,1,24,328.1926828304539,5.793601,71.58267704916823,59.90273680128997,14120000,966151,131.48541,14.614693,7,0,0,0,2,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
37,-9995,17,"Gambia, The",1991,2,2,2,-2,8,1,1,2,1,,,,,,,,100,100,7.8,1.3,.7864,F,1,24,689.4479081678044,6.5358911,34.66402731654516,29.43891869608446,9197230.379488001,1001252,64.102943,9.18573,7,0,0,0,2,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
37,-9995,17,"Gambia, The",1992,1,2,1.5,-1.5,8,1,1,2,1,,,,,,,,100,100,7.8,1.92,.7864,F,1,24,690.9365363100976,6.5380478,36.85037644061602,30.59270612700107,6329113.92405063,1033748,67.443085,6.1224918,7,0,0,1,2,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
37,-9995,17,"Gambia, The",1993,2,2,2,-2,8,1,1,2,1,,,,,,,,100,100,7.8,1.92,.7864,24,1,24,709.2769698801634,6.5642462,36.4379056115831,28.19201482415232,11065335.2095802,1064522,64.629921,10.394651,7,0,0,0,2,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
38,161,287,Georgia,1992,4,5,4.5,-4.5,4,1,1,2,1,,,,,,,,,,6.3,9.199999999999999,.4923,PF,2,45,757.3839391969702,6.6298704,66.2578742795872,35.67216190859134,,4873500,101.93004,,7,0,0,1,3,2.5,0,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,1993,5,5,5,-5,4,1,1,2,1,,,,,,,,30,30,6.3,9.199999999999999,.4923,73,3,73,550.0153944941862,6.3099461,71.75014789380919,46.88874116448841,,4911100,118.63889,,7,0,0,0,3,2.5,0,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,1994,5,5,5,-5,4,1,1,2,1,,,,,,,,30,30,6.3,9.199999999999999,.4923,70,3,70,517.0871130495657,6.2482114,109.1305079328646,57.77209858283592,,4861600,166.9026,,7,0,0,0,3,2.5,0,3,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,1995,4,5,4.5,-4.5,5,1,1,2,1,,,,,,,,30,30,6.3,9.199999999999999,.4923,68,3,68,569.0181411009598,6.3439121,42.32678160090813,25.50189484143169,,4734000,67.828674,,7,0,0,1,3,2.47,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,1996,4,4,4,-4,5,1,1,2,1,-1.39247,,,,,,,60,37.5,6.3,3.7,.4923,55,2,55,670.4611048494361,6.5079656,32.37055067610014,13.32628893897912,,4616100,45.696838,,7,0,0,0,3,2.73,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,1997,3,4,3.5,-3.5,5,1,1,2,1,,,,,,,,60,42,6.8,3.7,.4923,56,2,56,774.6802108710078,6.6524501,42.14259387961847,15.61013168312562,242500000,4531600,57.752724,53.513107,7,0,0,0,3,2.73,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,1998,3,4,3.5,-3.5,5,1,1,2,1,-.78678,,,,,,,60,45,6.9,3.7,.4923,57,2,57,805.2726899713257,6.6911812,37.10791532551352,16.45872452728815,265300000,4487300,53.566639,59.122414,7,0,0,0,3,2.73,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,1999,3,4,3.5,-3.5,5,1,1,2,1,,2.3,,,,,,60,47.142857,6.9,3.7,.4923,47,2,47,628.8656579752763,6.4439178,38.09630846938128,19.05560589909177,82300000,4452500,57.151913,18.483997,7,0,0,1,3,2.73,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,2000,4,4,4,-4,5,1,1,2,1,-.88122,,,,,,,100,53.75,7.2,2.6,.4923,53,2,53,691.9977051919846,6.5395827,39.66721170447217,22.99463006735758,131231878.34,4418300,62.661842,29.701895,7,0,0,0,3,2.73,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,2001,4,4,4,-4,5,1,1,2,1,,,,,,,,100,58.888889,7.2,2.6,.4923,53,2,53,733.9704137900601,6.5984688,38.86856911931093,24.46137329494118,109839835.49,4386400,63.329941,25.040998,7,0,0,0,3,2.73,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,2002,4,4,4,-4,5,1,1,2,1,-1.14315,2.4,,,,,,100,63,7.2,2.6,.4923,54,2,54,779.3845906365905,6.6585045,42.3997018143848,29.22917416306744,160211960.454114,4357000,71.628876,36.771164,7,0,0,0,3,2.73,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,2003,4,4,4,-4,5,1,1,2,1,-.6920500000000001,1.8,,,,,,100,66.36364,7.2,2.6,.4923,54,2,54,922.0297396152725,6.8265777,46.42210966734024,31.83761734316892,334649090.788013,4328900,78.259727,77.305801,7,0,0,1,3,2.73,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,2004,3,4,3.5,-3.5,7,1,1,2,1,-.60221,2,3.5,,3.4,,,100,69.166664,7.2,1.21,.4923,56,2,56,1186.873046626258,7.0790772,48.18229932468219,31.55574902922772,492329440.023185,4318300,79.738045,114.01001,7,0,0,1,3,2.73,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,2005,3,3,3,-3,7,1,1,1,1,-.36382,2.3,3.6,,3.6,,,100,71.53846,9.4,1.21,.4923,57,2,57,1470.04203503662,7.2930465,51.56768479966431,33.74824223460828,453107292.01,4361200,85.315926,103.8951,7,0,0,0,3,2.73,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,2006,3,3,3,-3,7,1,1,1,1,-.08478,2.8,3.6,,3.6,7,7,100,73.571426,9.4,1.21,.4923,57,2,57,1764.870436360417,7.4758325,57.01668169832877,32.865547523125,1170292393.3,4398000,89.882233,266.0965,7,0,0,0,3,2.73,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,2007,4,4,4,-4,6,1,1,1,1,-.24078,3.4,3.2,,3.4,,,100,75.333336,9.4,1.21,.4923,60,2,60,2317.98850116003,7.748455,57.95058281893814,31.20571563671863,1877615756.5,4388400,89.156296,427.85886,7,0,0,0,3,2.73,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,2008,4,4,4,-4,6,1,1,1,1,-.26879,3.9,3.11,3.16,3.13,7,8,100,76.875,9.4,1.55,.4923,60,2,60,2919.756655329866,7.9792557,58.4035773401547,28.61997220527677,1591300325.2,4383700,87.023552,363.00394,7,0,0,1,3,1.97,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,2009,4,4,4,-4,6,1,1,1,1,-.28124,4.1,3.11,3.16,3.13,,,100,78.235291,6,1.55,.4923,59,2,59,2441.01665833044,7.8001699,48.93400861560897,29.73941140477003,652921300.13,4410800,78.673424,148.02786,7,0,0,0,3,1.97,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
38,161,287,Georgia,2010,4,3,3.5,-3.5,6,1,1,1,1,-.15776,3.8,4.1,3.6,3.7,6,7,100,79.444443,6.5,1.55,.4923,55,2,55,2613.689508364986,7.8685179,52.76446430031233,34.95113266183021,869115691.22,4452800,87.715599,195.18408,7,0,0,0,3,1.97,0,1,,,,,,0,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0
39,191,125,Germany,1990,1,2,1.5,-1.5,10,1,1,0,0,,,,,,,,60,60,14.7,3.17,.1682,F,1,11,21583.84352462999,9.9797001,24.86404118420635,24.80012937494652,3003918963.2088,79433029,49.664169,37.817001,34,1,0,1,3,20.88,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,1991,1,2,1.5,-1.5,10,1,0,0,0,,,,,,,,60,60,14.7,3.17,.1682,F,1,11,22603.6164742698,10.025866,26.07845692688648,25.70050827577219,4748284117.43115,80013896,51.778965,59.343243,34,1,0,0,3,20.88,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,1992,1,2,1.5,-1.5,10,1,0,0,0,,,,,,,,60,60,14.7,3.17,.1682,F,1,11,25604.72543445395,10.150532,24.41943702984712,24.01480223246785,-2117171191.45652,80624598,48.434238,-26.259619,34,1,0,0,3,20.88,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,1993,1,2,1.5,-1.5,10,1,0,0,0,,,,,,,,60,60,14.7,3.17,.1682,11,1,11,24735.62024058483,10.115999,21.81861040721315,21.99186752313042,401340977.28584,81156363,43.810478,4.9452806,34,1,0,0,3,20.88,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,1994,1,2,1.5,-1.5,10,1,0,0,0,,,,,,,,60,60,19.1,3.45,.1682,18,1,18,26375.84572714577,10.180204,22.50028055212659,22.83469868701605,7290396144.36025,81438348,45.33498,89.520432,34,1,0,1,3,21.5,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,1995,1,2,1.5,-1.5,10,1,0,0,0,,8.140000000000001,,,,,,60,60,26.2,3.45,.1682,21,1,21,30887.86548520363,10.338119,23.14633486610765,23.74087097646741,11985480325.3475,81678051,46.887207,146.74052,34,1,0,0,3,21.5,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,1996,1,2,1.5,-1.5,10,1,0,0,0,1.993328,8.27,,,,,,60,60,26.2,3.45,.1682,11,1,11,29749.97125916126,10.300584,23.8432,24.80373333333333,6429188833.9381,81914831,48.646935,78.486259,34,1,0,0,3,21.5,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,1997,1,2,1.5,-1.5,10,1,0,0,0,,8.23,,,,,,60,60,26.2,3.45,.1682,11,1,11,26296.53061269941,10.177193,26.10843877444317,27.39830597092963,12796405656.6205,82034771,53.506744,155.98758,34,1,0,0,3,21.5,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,1998,1,2,1.5,-1.5,10,1,0,0,0,2.164022,7.9,,,,,,60,60,30.9,3.31,.1682,13,1,13,26547.77535390703,10.186701,27.2087564423126,28.58294636934225,23635840373.8128,82047195,55.791702,288.07614,34,1,0,1,3,21.31,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,1999,1,2,1.5,-1.5,10,1,0,0,0,,8,,,,,,60,60,30.9,3.31,.1682,13,1,13,25956.63741311314,10.164183,28.52464753524648,29.4035596440356,55906671343.5536,82100243,57.928207,680.95624,34,1,0,0,3,21.31,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,2000,1,2,1.5,-1.5,10,1,0,0,0,2.039512,7.6,,,,,,60,60,30.9,3.31,.1682,13,1,13,22945.70885015069,10.040886,33.07692307692307,33.38461538461539,210085430607.737,82211508,66.46154,2555.426,34,1,0,0,3,21.31,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,2001,1,2,1.5,-1.5,10,1,0,0,0,,7.4,,,,,,60,60,30.9,3.31,.1682,15,1,15,22840.27404501133,10.036281,32.80603263713783,34.78900042818402,26171197397.8596,82349925,67.595032,317.80475,34,1,0,0,3,21.31,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,2002,1,1,1,-1,10,1,0,0,0,2.014033,7.3,,,,,,60,60,30.9,3.38,.1682,15,1,15,24325.66644940325,10.099287,31.1729668886596,35.67066879279617,53605269463.4485,82488495,66.843636,649.85144,34,1,0,1,3,19,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,2003,1,1,1,-1,10,1,0,0,0,1.954276,7.7,,,,,,60,60,32.2,3.38,.1682,16,1,16,29367.40894365826,10.287641,31.8011641443539,35.71967403958091,30933978207.0825,82534176,67.520836,374.80206,34,1,0,0,3,19,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,2004,1,1,1,-1,10,1,0,0,0,1.866052,8.199999999999999,3.9,,3.2,,,60,60,32.2,3.38,.1682,16,1,16,33040.0514092622,10.405476,33.50503256364713,38.54989297262832,-9802914899.941549,82516260,72.054924,-118.7998,34,1,0,0,3,19,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,2005,1,1,1,-1,10,1,0,0,0,1.861744,8.199999999999999,3.7,,3.2,,,60,60,32.2,4.05,.1682,16,1,16,33542.781383459,10.420577,36.10321884553138,41.31765869447941,41851299924,82469422,77.420876,507.47656,34,1,0,1,3,19.69,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,2006,1,1,1,-1,10,1,0,0,0,1.800089,8,3.7,,3.1,,,60,60,31.6,4.05,.1682,16,1,16,35237.60325824245,10.469869,39.89325381390725,45.51363498854747,55544904907,82376451,85.406891,674.28137,34,1,0,0,3,19.69,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,2007,1,1,1,-1,10,1,0,0,0,1.70474,7.8,3.5,,3,,,60,60,31.6,4.05,.1682,16,1,16,40402.99008387193,10.606659,40.16594605723698,47.16532839201153,28859727354,82266372,87.331276,350.80832,34,1,0,0,3,19.69,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,2008,1,1,1,-1,10,1,0,0,0,1.755087,7.9,3.5,,3,,,60,60,31.6,4.05,.1682,16,1,16,44132.04181574524,10.694942,41.85301964588891,48.15223542727787,16531192201,82110097,90.005257,201.32959,34,1,0,0,3,19.69,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,2009,1,1,1,-1,10,1,0,0,0,1.713549,8,3.5,,3,,,60,60,31.6,4.83,.1682,17,1,17,40275.25076383841,10.603493,37.46515055801221,42.38955569593599,41351612555,81902307,79.854706,504.88947,34,1,0,1,3,20.19,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
39,191,125,Germany,2010,1,1,1,-1,10,1,0,0,0,1.700708,7.9,4.6,4,4.3,,,60,60,32.8,4.83,.1682,17,1,17,40163.8174019314,10.600721,41.44058969633844,47.00504767246214,20456567969,81776930,88.445641,250.15085,34,1,0,0,3,20.19,,1,,,,,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,1
40,18,18,Ghana,1996,3,4,3.5,-3.5,2,1,0,2,1,-.22421,,,,,,,60,60,8,2.64,.6733,59,2,59,397.7796488313704,5.985898,40.09276505507686,32.11218067150556,120000000,17429209,72.204948,6.884994,18.4,0,0,1,1,1,2,10,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40,18,18,Ghana,1997,3,3,3,-3,2,1,0,2,1,,,,,,,,100,80,8,2.64,.6733,60,2,60,385.9612069754899,5.9557366,52.99154599600379,32.41029399648561,81800000,17855250,85.40184,4.5812855,18.4,0,0,0,1,1,2,10,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40,18,18,Ghana,1998,3,3,3,-3,2,1,0,2,1,-.17466,3.3,,,,,,100,86.666664,9,2.64,.6733,61,3,61,409.2788212793099,6.0143967,46.72819270062443,33.8713521929926,167400000,18281113,80.599548,9.156992,18.4,0,0,0,1,1,2,10,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40,18,18,Ghana,1999,3,3,3,-3,2,1,0,2,1,,3.3,,,,,,100,90,9,2.64,.6733,61,3,61,412.387497030128,6.0219636,49.6267640307486,32.07833920154715,243700000,18715676,81.705101,13.02117,18.4,0,0,0,1,1,2,10,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40,18,18,Ghana,2000,2,3,2.5,-2.5,2,1,0,2,1,-.07521,3.5,,,,,,100,92,9,2.64,.6733,55,2,55,259.9906944209525,5.5606461,67.24617370039591,48.80225880121535,165900000,19165490,116.04843,8.6561832,18.4,0,0,1,1,1,0,10,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40,18,18,Ghana,2001,2,3,2.5,-2.5,6,1,0,2,1,,3.4,,,,,,60,86.666664,9,2.64,.6733,27,1,27,270.7212684585728,5.60109,64.81283824043163,45.23301640631772,89320000,19632265,110.04585,4.5496535,18.4,0,0,0,1,1,2,10,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40,18,18,Ghana,2002,2,3,2.5,-2.5,6,1,0,2,1,-.28704,3.9,,,,,,60,82.85714,9,2.64,.6733,30,1,30,306.556951612412,5.7254038,54.8729914678073,42.61625245384962,58930000,20114361,97.489243,2.9297476,18.4,0,0,0,1,1,2,10,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40,18,18,Ghana,2003,2,2,2,-2,6,1,0,2,1,-.23505,3.3,,,,,,60,80,9,2.64,.6733,28,1,28,370.3245268869278,5.9143796,56.60810263657896,40.67904227625809,136751000,20610897,97.287148,6.6348882,18.4,0,0,0,1,1,2,10,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40,18,18,Ghana,2004,2,2,2,-2,8,1,0,2,1,-.24556,3.6,3.7,,3,,,60,77.777779,9,2.1,.6733,26,1,26,420.5235215332135,6.0415006,60.36700919575942,39.30332528664224,139270000,21119911,99.670334,6.5942512,18.4,0,0,1,1,1,2,10,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40,18,18,Ghana,2005,1,2,1.5,-1.5,8,1,0,2,1,-.37413,3.5,4.1,,3.1,,,60,76,10.9,2.1,.6733,28,1,28,495.932502418214,6.20644,61.72229716391393,36.44921695071396,144970000,21639806,98.171516,6.6992283,18.4,0,0,0,1,1,2,10,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40,18,18,Ghana,2006,1,2,1.5,-1.5,8,1,0,2,1,-.02002,3.3,4.1,,3.1,7,5,60,74.545456,10.9,2.1,.6733,26,1,26,920.6019752433043,6.8250279,40.7302927393933,25.1927170348656,636010000,22170556,65.923012,28.687147,18.4,0,0,0,1,1,2,10,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40,18,18,Ghana,2007,1,2,1.5,-1.5,8,1,0,2,1,.06995,3.7,3.6,,3.4,,,60,73.333336,10.9,2.1,.6733,27,1,27,1090.049443812693,6.9939785,40.82908463128204,24.52500232036329,1383177929.9,22712403,65.354088,60.899673,18.4,0,0,0,1,1,2,10,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
40,18,18,Ghana,2008,1,2,1.5,-1.5,8,1,0,2,1,-.03316,3.9,3.69,4.17,3.09,6,4,60,72.307693,10.9,2.12,.6733,26,1,26,1226.265052820723,7.1117282,44.48471927822531,25.02942972972954,2714916343.7,23264176,69.514153,116.69944,18.4,0,0,1,1,1,2,10,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
